Date,Price
2025-06-19 19:39:12.072596,2.941671
2025-06-20 19:39:12.072596,2.9211776
2025-06-21 19:39:12.072596,2.9012194
2025-06-22 19:39:12.072596,2.881497
2025-06-23 19:39:12.072596,2.8621798
2025-06-24 19:39:12.072596,2.8434734
2025-06-25 19:39:12.072596,2.8255208
2025-06-26 19:39:12.072596,2.8083987
2025-06-27 19:39:12.072596,2.7921278
2025-06-28 19:39:12.072596,2.7766926
2025-06-29 19:39:12.072596,2.7620554
2025-06-30 19:39:12.072596,2.7481673
2025-07-01 19:39:12.072596,2.7349787
2025-07-02 19:39:12.072596,2.72244
2025-07-03 19:39:12.072596,2.710508
2025-07-04 19:39:12.072596,2.699145
2025-07-05 19:39:12.072596,2.688318
2025-07-06 19:39:12.072596,2.6779997
2025-07-07 19:39:12.072596,2.6681654
2025-07-08 19:39:12.072596,2.6587934
2025-07-09 19:39:12.072596,2.649864
2025-07-10 19:39:12.072596,2.6413581
2025-07-11 19:39:12.072596,2.633257
2025-07-12 19:39:12.072596,2.6255429
2025-07-13 19:39:12.072596,2.618199
2025-07-14 19:39:12.072596,2.6112068
2025-07-15 19:39:12.072596,2.6045494
2025-07-16 19:39:12.072596,2.5982106
2025-07-17 19:39:12.072596,2.5921738
2025-07-18 19:39:12.072596,2.5864239
